p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,ch,x,y,z
-5.717280782234546,-0.7175097103822559,-5.1834891497912565,-4.744771545969721,-4.768463303613302,-2.8163761673000423,-0.37504317611477234,-4.292211711720846,-2.6582566287026026,-2.986934261354108,-3.764007854029934,-2.471229937693444,-1.0044597824920665,-2.798124412184812,-3.4857549444994937,-5.19127338182021,32,-2.06410003,-4.22410011,0.4332
-5.156232175924892,-1.8212494358996274,-6.191298664641167,-5.244214177310035,-4.645697566955491,-2.9179954468824505,-1.0475670265807793,-5.232807767482285,-3.3715667849354816,-3.5702617870715727,-4.270288236237434,-2.1028386784136615,-4.038151293697801,-3.5103620286613904,-3.970264176564257,-5.423696020854276,34,-2.06369996,-4.2196002,0.43509999
-1.0160661221408702,-4.492169054029169,-2.537697807667371,-1.5884817884758924,-0.7797577720029238,-5.250437594707165,-3.408604314605526,-1.3682010917408505,-6.02947290233223,-6.117942386765641,-0.4800935700317197,-4.151113991091577,-0.3348541815828341,-5.833319731725091,-0.1727116132418267,-1.6721744433593635,35,-2.06669998,-4.22819996,0.43970001
-2.968838386020714,-2.7046898917583206,-1.853987945673488,-1.1087145829719347,-3.314793367063281,-4.374032735635176,-4.752702027231685,-0.8677151701783785,-6.183006622775672,-6.095658981057348,-4.734651440642082,-3.9141826499712167,-3.0357538406203375,-2.4424585020553025,-1.1859179873825028,-1.0373823035533434,0,-2.06809998,-4.22039986,0.43869999
-4.669061951242458,-4.647585332029681,-3.4346567825704675,-1.7755444409205374,-5.960236490339561,-5.642960444530367,-6.160732189894439,-2.33609774204195,-2.0369195785833583,-1.451760234201359,-0.9269850105056108,-4.800093854036874,-6.060394084583436,-1.3340059394750199,-5.314363188941712,-4.866611347072201,7,-2.06669998,-4.2249999,0.44170001
-4.957651891908121,-4.502058648922013,-3.3811814517548484,-2.332438997522466,-2.6087977317002284,-5.7000137393295915,-0.10215508709891452,-1.5506223414826295,-1.612474791881226,-1.2632037183069116,-4.8456477477183455,-5.060503860235372,-5.007938077090117,-2.401683055562245,-2.049698092204345,-4.674180080880156,3,-2.06789994,-4.22349977,0.44190001
-4.425966436441847,-5.957453040165159,-5.57299596884781,-0.1925428826960527,-0.8209086178147516,-6.102183958032704,-1.0617610042677654,-5.813639089300288,-3.8143988692572464,-3.243725026283002,-5.271860152932163,-4.290883610937733,-5.657232434291338,-5.182050763012278,-5.22826590555124,-5.524013411201604,19,-2.07080007,-4.21950006,0.44190001
-2.588679958593737,-3.17113238184254,-2.342422994826414,-5.424625587582945,-4.274293825811839,-3.3399668424396936,-2.924321040655528,-1.387232563732013,-0.7759255316982703,-0.5718825276402839,-2.8840000900599065,-2.9670191837899793,-3.970372627442295,-1.498575724300153,-2.6477919711299798,-3.3896171009775315,13,-2.0717001,-4.22770023,0.4413
-3.662640294833494,-4.590684850315448,-3.5617573890908467,-0.709796021944733,-5.475451387636852,-4.848756702921442,-4.163156549854065,-3.1824644283067656,-2.062852578855434,-1.880567337843317,-4.906734853980687,-4.269679192684386,-5.34730369869817,-1.5713596014049358,-3.5078474495598293,-2.6786572099807984,12,-2.07710004,-4.22609997,0.43790001
-0.8492841376473237,-1.5459981445391726,-1.287858811167391,-2.63680732926095,-2.7616608300630006,-2.008876487471305,-2.900593412947032,-5.8018733151214406,-5.3499847284617275,-5.165669850949172,-0.7632557561590403,-0.4426606093926537,-1.9681196713431532,-4.965922836131696,-0.7103616768125249,-1.5630119863427296,16,-2.07450008,-4.2270999,0.43810001
-1.7832202301769158,-1.0070515766838923,-0.22667375140693657,-0.14721780523520422,-0.4623727298844216,-4.160964517854026,-1.8039236325766765,-4.844766509014924,-3.720965178128182,-4.260110586113015,-4.8850280762067655,-3.176450280243614,-2.5847100664642078,-4.28923362869854,-4.531335738226311,-0.8785411538336874,29,-2.07870007,-4.22819996,0.43560001
-5.916235010422248,-1.3041479752833105,-5.978088419430062,-5.334450907674851,-4.765227947026098,-2.861839322518449,-0.5441515911356163,-4.07768357135452,-2.7616840567655174,-2.8794373937102193,-3.393214667854771,-2.5922494017109443,-5.946966837062888,-2.3680801903184516,-3.4808726535939556,-5.444349892335744,32,-2.07559991,-4.23379993,0.43439999
-1.8100341202610046,-2.2418596597105918,-1.4278611055551682,-4.460614330623422,-3.293374411049477,-2.498313741372584,-1.9864929356806584,-0.5563087220687919,-6.039263784042717,-5.800323454416578,-1.3522783214877094,-1.726633615539626,-2.8532643679567613,-0.6569689391990963,-1.682102193866978,-6.0482040556234224,13,-2.07920003,-4.23549986,0.43450001
-0.9740478649203084,-1.8179455510921372,-0.8310921577289445,-4.3711714265761294,-2.6892461010293545,-2.073972004315287,-1.2840380116966301,-0.3886479185476972,-5.330278766168533,-5.241213426770102,-1.6078049345641219,-1.3703790438989216,-2.3959582196734104,-5.417826029601272,-0.6169825813632244,-6.035360990905154,12,-2.07669997,-4.23850012,0.4289
-0.36420184406915723,-6.133565846891926,-5.15217608851248,-4.302333217340978,-6.182968582153144,-0.6718772010173595,-2.102995286543056,-3.8862884408986744,-3.244301319491022,-2.998936819030419,-1.3221819914849462,-0.695140366045436,-0.3719782187612992,-4.388617723925506,-4.111831073924851,-4.493353264511889,2,-2.08039999,-4.23820019,0.43040001
-5.000738685116431,-4.902529000502351,-5.084139493034012,-5.4458202680447485,-6.030444925192782,-4.627739403289809,-4.854467693248601,-1.1289944845151965,-1.6252898878114266,-0.03450257511155996,-5.665306858265026,-2.567603365732282,-4.915036086127486,-1.0089091673060864,-4.1882925456274265,-3.615811738939861,16,-2.07620001,-4.23740005,0.42680001
-3.898763121234346,-1.0440408943944917,-0.033101827874951084,-0.2638119429392596,-1.145968647454552,-5.7670652257221064,-1.2729923133844423,-5.819472727492261,-4.388498025095188,-4.995742728386247,-5.663264770235067,-0.4765574242746595,-4.852440979282868,-5.74571596116645,-6.025596980648274,-2.652207627096807,23,-2.07660007,-4.23999977,0.42640001
-5.7540527562574795,-4.904757197911138,-3.6891225670088463,-3.4093646789263943,-3.950408880317248,-1.7724178304276492,-4.450798817184335,-2.7152669124558244,-1.0750453570607732,-1.2797187424281304,-1.4262082931554403,-1.2659181612172716,-2.485717891406683,-1.8623875166063755,-1.9596311193693978,-4.765058841389056,27,-2.07540011,-4.23820019,0.4287
-1.3084523989253114,-5.047120315194327,-3.0637077630067253,-1.931912846176207,-1.1719577757312578,-5.486194313149404,-3.4421525019242267,-1.1635306784397201,-0.1500011365951508,-6.10891108642344,-6.16992602801178,-4.763151376461643,-1.2547149973074312,-5.002703549118728,-0.37222055569368706,-1.9657471193493983,36,-2.07489991,-4.23990011,0.4285
-2.023169178661984,-2.6488476004387955,-1.699734108910846,-5.487336185769738,-3.866895171214857,-3.3586392909586493,-2.6656527405687456,-1.5880036679081186,-6.156533290001143,-5.868044043961596,-4.059254256974562,-2.6502839830788716,-3.5595874018889475,-6.146731987431394,-1.389998215320169,-1.1468626674083318,11,-2.07410002,-4.24039984,0.42950001
-1.8497205873242777,-0.953679743429177,-5.748070604371517,-5.37579400986008,-6.0375605773790895,-3.871207577902645,-0.35559765320617487,-4.7707855729332,-3.2343518740905637,-3.329671891913108,-3.341906186783987,-3.1219817599789295,-5.026455523733858,-4.08165461707565,-4.125759311567798,-0.5627619917664433,27,-2.07870007,-4.24300003,0.43130001
-3.381990941758307,-3.1580969812748094,-1.9983098466555553,-0.6232126299213476,-4.215881452807544,-4.314599727883639,-4.395707395056256,-1.7729421480192045,-0.22847582208505202,-6.013827167297002,-5.657559199213679,-3.437401205859004,-4.067979158575817,-6.164567360225838,-5.497682770607959,-2.497413241837826,6,-2.07349992,-4.24060011,0.42699999
-3.961843638923849,-1.0855932595478706,-0.017407834383245557,-0.2044191602130212,-1.0705444976527048,-5.704524343870098,-1.3762807392546605,-5.926705619567919,-4.464022859948024,-5.316486630386123,-6.127838223456976,-2.2985238626807245,-5.290918605208375,-5.514066867569852,-5.869419350991748,-3.5688276616857877,22,-2.08170009,-4.24499989,0.435
-0.09050792042794598,-0.6191595820081126,-5.958856016421933,-3.3895795800609534,-1.9751969186142304,-1.1492412505684158,-0.7161851094103397,-5.945566822228173,-4.180672611655503,-3.7090151571791665,-1.9757523656081162,-0.24607099460847337,-1.4500367387700734,-3.5638235888757777,-5.830729739857603,-5.455479123707683,11,-2.07399988,-4.23789978,0.42879999
-5.435323618357003,-2.8451516708761915,-0.7757973069110609,-6.021183853641439,-5.281360957117961,-3.180100592922848,-1.2707897840450784,-5.437400882638542,-4.103041097846798,-4.008023191579738,-4.1371764704208545,-2.7154493521271306,-5.584280988350336,-3.2819254157793694,-4.375653078707259,-5.987384814739244,35,-2.0782001,-4.23920012,0.43329999
-3.400437746164812,-0.33697752443089257,-4.528388054683379,-3.6266016991957066,-2.828551587098424,-0.7611164755748163,-5.121256225308869,-2.8274072224581843,-1.4024644659555108,-1.2450787673240455,-1.7496660022086843,-0.3740866298908472,-3.4443700520322906,-1.0859715157059355,-2.028563343394943,-3.639232993173124,34,-2.07249999,-4.23409986,0.426
-3.3387789430818025,-0.6843193283520819,-6.001760420940212,-6.142507995740118,-0.5598308126411524,-5.224664333068681,-0.8244223673740052,-5.455619187103089,-3.9758359217524557,-4.524325477311422,-5.0064304739152945,-5.342867474151689,-3.442941771643916,-5.355376975907177,-5.460261369951063,-2.2249020256271272,24,-2.07010007,-4.23579979,0.43169999
-4.1147538557877965,-3.5921446149888965,-2.4250311596022165,-1.3429399675743596,-5.314119967754074,-5.275238182216974,-5.2372473092977785,-0.024479287345265277,-0.8014219951255868,-0.5792588536395016,-5.367849748856763,-4.025555333627167,-4.673525381109698,-0.7867711653529454,-1.1620381995111622,-3.0806382359418834,4,-2.0638001,-4.23210001,0.4321
-3.1742532662920198,-3.0901062881093218,-1.922337361234268,-0.09036480770917876,-5.03431772091195,-3.789219778947391,-4.118850934708128,-6.054832905160573,-0.4539473982172382,-6.087653841492887,-6.033972204025282,-2.572834559552703,-3.798407282998774,-5.248521599601332,-3.1095541179113404,-2.881189831320981,9,-2.06329989,-4.23129988,0.43560001
-2.292364831349655,-2.590110868094719,-1.2902512155282064,-0.9755999585664803,-0.8554600122276383,-5.082623690820554,-2.231818916684638,-5.895985234151404,-4.831589657629934,-4.811442748732048,-5.397649635651646,-4.432107467397188,-2.865285152317977,-4.7168866687604165,-5.61949867809448,-1.2911317523131132,31,-2.06820011,-4.2263999,0.44049999
-4.3132793975052195,-0.057012548337134206,-5.936139438301677,-0.007759335205932416,-1.374046733036593,-0.238414420623009,-1.3392968590877246,-6.136492028580072,-4.308317325049956,-3.1320016674205817,-5.083572357144604,-4.76356783056211,-6.057905511975868,-5.567356328514855,-5.559744146459234,-5.539293857789463,19,-2.07520008,-4.22310019,0.44569999
-0.24840970640604354,-5.912638459785185,-4.838251074483159,-4.548518081775139,-5.2140110065398915,-2.6345456409129184,-6.027270306811836,-3.2772129304680035,-2.330870374468269,-2.365240387944752,-2.7445379648029444,-0.028037518604250522,-0.5023770426980931,-2.555532613870703,-3.0423768020868955,-5.182713108632537,30,-2.07279992,-4.20060015,0.44729999
-2.976339957282093,-6.036211927042778,-4.897872544999759,-4.940506855717414,-0.17049918178268797,-4.7224537342052315,-5.832418407844962,-4.365630380026722,-3.049296769474658,-3.906353518670386,-4.281813229400285,-6.038634944309777,-1.6694142009479194,-4.187770736525927,-4.721915478019405,-0.14321744220954358,22,-2.07240009,-4.18580008,0.4522
-1.1979665220588274,-0.634766013694346,-5.976240761961785,-5.089372345281994,-0.6298443915317691,-2.024842505681427,-2.2743638691197106,-3.7254432081609465,-4.209731386589652,-4.075220894679873,-2.499442337016987,-1.3575818696273956,-1.2322753637798414,-4.797254741647066,-4.818299641417209,-0.9317960449151883,3,-2.07229996,-4.16379976,0.45629999
-2.907584113069724,-2.6550886179985937,-1.6393496909386194,-0.4728716514383464,-3.949136904731809,-3.8528404961385476,-3.4997287068030687,-2.029628630400218,-0.016625961355366314,-5.769409170218289,-5.765941889907545,-3.1096784362651135,-3.7734510271915696,-5.928662577268209,-5.69226940535809,-2.7628996508736243,6,-2.06620002,-4.14799976,0.46059999
-1.641806908103142,-1.2242079563786987,-0.16503801319690758,-5.3951538767511575,-2.775393175029741,-2.679490438152264,-2.26448976639044,-1.2985669032873162,-4.727776419240946,-4.5559883454182,-4.217323172995279,-1.7197694195150817,-2.2651811184361748,-4.621899151277091,-4.774444738411251,-0.952430061956953,5,-2.06640005,-4.1402998,0.45860001
-0.14866011870860163,-1.2097520489335736,-1.1650767422599557,-2.0185525924895593,-2.441345847985275,-1.0990381067050805,-1.5834044239109986,-5.776979417193907,-4.857314738511334,-3.458580109823984,-5.9816294767743585,-5.911569749675124,-1.694207080099595,-0.4725700374516748,-0.5268382786589427,-1.638625335309559,17,-2.06049991,-4.14190006,0.45370001
-4.7726007917079585,-4.019482508445805,-3.1338065930462484,-2.4012647543086842,-4.382192468722529,-4.919621944772665,-0.009344270343113692,-1.4539044542214796,-1.3492242010790747,-1.2486128500700175,-5.8360844858136005,-4.87458397516675,-4.8169110863470195,-2.138601991193987,-2.1729676640226323,-4.280271958361645,2,-2.05809999,-4.14069986,0.45480001
-1.5535766839542546,-2.2553881169353787,-1.4444885682883974,-4.454518915504369,-4.063075123737725,-2.416684114467337,-3.213313610793371,-1.5427038610256574,-0.07286621912901836,-6.185497470550104,-3.5090461458520537,-2.3574603962384373,-3.4530035020439698,-1.0670768024099573,-1.7119254267365065,-1.907055571538372,15,-2.06389999,-4.11740017,0.46290001
-4.428725502236432,-3.8124161513397326,-2.955675821356028,-2.098868171948819,-4.987777770266497,-5.5245727210977265,-5.182878018892794,-5.268884419204262,-1.1716129377685789,-0.8626261991022375,-0.1946712750852484,-4.381517357952944,-4.6200526624829195,-1.3777904507986065,-1.6240201095701003,-3.5880011673566727,4,-2.05660009,-4.11210012,0.4641
-3.412878435192731,-4.026352532433158,-3.190157603539687,-1.5634610068332506,-5.462777727186733,-4.760481204515749,-4.002915205026305,-3.399054583106043,-1.382232143227462,-0.8636835888110426,-5.928762652209379,-3.9589430824178606,-4.946201469667791,-1.4023635598270516,-2.849742273188447,-2.7717697263710264,11,-2.0553,-4.10300016,0.46149999
-1.9242444973629063,-1.0125942354636592,-5.501074633565871,-4.442369546331712,-5.661761131200549,-2.2255191250109476,-4.831113366262649,-1.6247549231820173,-1.471716067762955,-4.349342699421207,-5.135085738359955,-3.0656028155991066,-4.225913578198984,-2.6253046976869285,-5.623128567587408,-5.591413945624417,28,-2.04789996,-4.09709978,0.45789999
-5.209414190394682,-3.9791144405715215,-1.5004377415114813,-1.3376727723515494,-3.1123651842569657,-0.9017926027550445,-2.7614480644358395,-1.5393487423342975,-0.01894871336843096,-0.5038589507032754,-0.36504186561052165,-0.0034205351235172543,-1.6425159794489552,-1.1623671962567954,-0.966177523308474,-3.4844488655426815,26,-2.04119992,-4.08939981,0.4589
-0.8543402238046269,-0.23016145266602805,-5.505719171587646,-4.665083883064442,-0.6435435248081802,-1.9519994490513852,-2.1297820973763777,-4.151952010611801,-3.961067717264875,-3.9632255113534427,-2.549393119907691,-1.3201886010727435,-1.1128836194093132,-4.449864213312026,-4.444364479201283,-0.6706409358153955,3,-2.04279995,-4.08059978,0.4623
-6.22125967425988,-5.6162085892370115,-4.617985780047206,-3.7494819481082686,-0.21952820573000054,-1.0650110998409943,-1.1630142781676298,-3.2445068733574445,-3.0443429315990898,-2.9059347270616342,-1.0788839813419457,-0.20791293515926412,-0.22851711766973537,-3.438723666447146,-3.5047586830082267,-6.073035625103607,3,-2.02970004,-4.06759977,0.46259999
-5.74864142125433,-1.7661566262391872,-1.3638223339973852,-2.043601888945666,-2.8730465752985026,-1.5668237885565404,-3.0466355185352114,-1.2440863306825634,-6.1819392607721255,-5.1297965966455905,-0.2866374399124467,-5.296200976228917,-1.0688469493406956,-0.9585466784039909,-1.1036169088742511,-0.9766235329414457,20,-2.03719997,-4.05770016,0.47029999
-5.765982315733659,-5.158181603695006,-4.321662822097473,-3.7640872733227475,-6.197377243041515,-0.45275229933656647,-6.138261724916951,-4.274276400674204,-2.5112845126636287,-2.3206781901278077,-1.1849185090610987,-0.42286595419464135,-5.53457821940286,-5.306677837396471,-3.35461028596508,-3.5483446179281515,0,-2.02929997,-4.04120016,0.4689
-5.575237980086726,-3.131540766457853,-1.5468297271628018,-0.13986326346710243,-5.985831310413616,-3.2248613025185335,-1.561561219655239,-5.8818396454605235,-4.9787229977956144,-4.817621867883716,-4.873143651993601,-2.649079018888223,-5.582943657771395,-3.596722047947864,-4.698197806076806,-0.11048738637889599,36,-2.02629995,-4.02680016,0.47220001
-4.155334512216534,-3.4387155915847316,-2.5385998813030852,-1.832531002933763,-4.0056751433794275,-4.447952897491952,-4.742832871247664,-2.0145866408317588,-0.7433918709395684,-0.7231967942644388,-5.705069835418669,-4.7420214886176595,-3.8810800865762616,-2.140308645274807,-1.5363536209125108,-1.585618058522929,1,-2.02320004,-4.00969982,0.47319999
-1.0603044317811303,-0.3063771491591467,-5.73906272212494,-5.040796933058447,-0.8484698020496779,-1.325689343952341,-1.3590920351066131,-5.070233565330689,-3.821566887003101,-3.656820812769041,-2.5308946132962475,-1.5482301191421115,-0.6948710327436167,-5.295676885841566,-4.6604253527427595,-4.70684202334521,1,-2.01769996,-3.99110007,0.4765
